Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27
2014-07-04 11:15,US Open,CLX,232,D,3,9,Offense,Throwaway,Dre,Anonymous,,,Diana,Bill,Glazer,Dre,Melanie,Alex,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,232,D,3,9,Defense,Goal,,,Anonymous,,Diana,Bill,Glazer,Dre,Melanie,Alex,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,183,O,4,9,Offense,Throwaway,Sara,Anonymous,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,183,O,4,9,Defense,Throwaway,,,Anonymous,,Grin,Charlie,Sara,Raha,Devlin,Owen,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,183,O,4,9,Offense,Throwaway,Charlie,Anonymous,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,183,O,4,9,Defense,Throwaway,,,Anonymous,,Grin,Charlie,Sara,Raha,Devlin,Owen,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,183,O,4,9,Offense,Goal,Charlie,Grin,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,9,D,4,10,Defense,Pull,,,Panna,6.486,Panna,Bill,Lexa,Zumba,Melanie,Papa,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,9,D,4,10,Defense,Goal,,,Anonymous,,Panna,Bill,Lexa,Zumba,Melanie,Papa,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,38,O,5,10,Offense,Catch,Charlie,Miggs,,,Charlie,Sara,Raha,Glazer,Devlin,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,38,O,5,10,Offense,Catch,Miggs,Charlie,,,Charlie,Sara,Raha,Glazer,Devlin,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,38,O,5,10,Offense,Catch,Charlie,Miggs,,,Charlie,Sara,Raha,Glazer,Devlin,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,38,O,5,10,Offense,Catch,Miggs,Jessie,,,Charlie,Sara,Raha,Glazer,Devlin,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,38,O,5,10,Offense,Catch,Jessie,Miggs,,,Charlie,Sara,Raha,Glazer,Devlin,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,38,O,5,10,Offense,Catch,Miggs,Sara,,,Charlie,Sara,Raha,Glazer,Devlin,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,38,O,5,10,Offense,Goal,Sara,Raha,,,Charlie,Sara,Raha,Glazer,Devlin,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,15,D,5,11,Defense,Pull,,,Gabe,4.002,Panna,Diana,Bill,Katie,Gabe,Zumba,Dre,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,15,D,5,11,Defense,Goal,,,Anonymous,,Panna,Diana,Bill,Katie,Gabe,Zumba,Dre,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Offense,Catch,Miggs,Owen,,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Offense,Catch,Owen,Miggs,,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Offense,Catch,Miggs,Owen,,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Offense,Catch,Owen,Miggs,,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Offense,Catch,Miggs,Owen,,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Offense,Catch,Owen,Miggs,,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Offense,Catch,Miggs,Sara,,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Offense,Catch,Sara,Katie,,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Offense,Drop,Katie,Miggs,,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,68,O,5,12,Defense,Goal,,,Anonymous,,Sara,Raha,Katie,Glazer,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Catch,Alex,Charlie,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Catch,Charlie,Raha,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Catch,Raha,Charlie,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Catch,Charlie,Katie,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Catch,Katie,Alex,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Catch,Alex,Raha,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Catch,Raha,Charlie,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Catch,Charlie,Raha,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Catch,Raha,Alex,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Offense,Throwaway,Alex,Anonymous,,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,50,O,5,13,Defense,Goal,,,Anonymous,,Grin,Charlie,Raha,Katie,Furf,Devlin,Alex,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Bulb,Charlie,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Charlie,Sara,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Sara,Charlie,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Charlie,Sara,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Sara,Raha,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Raha,Bulb,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Bulb,Furf,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Furf,Bulb,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Bulb,Jessie,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Jessie,Bulb,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Catch,Bulb,Furf,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,54,O,6,13,Offense,Goal,Furf,Grin,,,Bulb,Grin,Charlie,Sara,Raha,Furf,Jessie,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,48,D,6,14,Defense,Pull,,,Ben P,4.836,Glazer,Gabe,Lexa,Ben P,Zumba,Melanie,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,48,D,6,14,Defense,Goal,,,Anonymous,,Glazer,Gabe,Lexa,Ben P,Zumba,Melanie,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Miggs,Ben P,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Ben P,Katie,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Katie,Purifico,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Purifico,Raha,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Raha,Purifico,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Purifico,Ben P,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Ben P,Miggs,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Throwaway,Miggs,Anonymous,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Defense,D,,,Katie,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Katie,Miggs,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Miggs,Katie,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Katie,Miggs,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Miggs,Raha,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Raha,Miggs,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Miggs,Katie,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Catch,Katie,Raha,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Offense,Throwaway,Raha,Anonymous,,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-04 11:15,US Open,CLX,162,O,6,15,Defense,Goal,,,Anonymous,,Raha,Katie,Purifico,Devlin,Ben P,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,218,O,1,0,Offense,Throwaway,Grin,Anonymous,,,Bulb,Grin,Sara,Raha,Jessie,Satell,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,218,O,1,0,Defense,Throwaway,,,Anonymous,,Bulb,Grin,Sara,Raha,Jessie,Satell,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,218,O,1,0,Offense,Goal,Satell,Grin,,,Bulb,Grin,Sara,Raha,Jessie,Satell,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,216,D,1,1,Defense,Pull,,,Owen,4.733,Allysha,Charlie,Ben P,Owen,Dre,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,216,D,1,1,Defense,Throwaway,,,Anonymous,,Allysha,Charlie,Ben P,Owen,Dre,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,216,D,1,1,Offense,Throwaway,Charlie,Anonymous,,,Allysha,Charlie,Ben P,Owen,Dre,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,216,D,1,1,Defense,Throwaway,,,Anonymous,,Allysha,Charlie,Ben P,Owen,Dre,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,216,D,1,1,Offense,Throwaway,Kelly,Anonymous,,,Allysha,Charlie,Ben P,Owen,Dre,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,216,D,1,1,Defense,Goal,,,Anonymous,,Allysha,Charlie,Ben P,Owen,Dre,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,265,O,1,2,Offense,Throwaway,Katie,Anonymous,,,Beta,Grin,Sara,Katie,Harrison,Devlin,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,265,O,1,2,Defense,D,,,Katie,,Beta,Grin,Sara,Katie,Harrison,Devlin,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,265,O,1,2,Offense,Throwaway,Satell,Anonymous,,,Beta,Grin,Sara,Katie,Harrison,Devlin,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,265,O,1,2,Defense,Throwaway,,,Anonymous,,Beta,Grin,Sara,Katie,Harrison,Devlin,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,265,O,1,2,Offense,Throwaway,Katie,Anonymous,,,Beta,Grin,Sara,Katie,Harrison,Devlin,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,265,O,1,2,Defense,Goal,,,Anonymous,,Beta,Grin,Sara,Katie,Harrison,Devlin,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Bulb,Raha,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Raha,Jessie,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Throwaway,Jessie,Anonymous,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Defense,D,,,Raha,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Ben P,Owen,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Owen,Raha,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Raha,Owen,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Owen,Bulb,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Bulb,Jessie,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Jessie,Ben P,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Drop,Ben P,Allysha,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Defense,Throwaway,,,Anonymous,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Owen,Ben P,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Ben P,Owen,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Owen,Ben P,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Ben P,Bulb,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Throwaway,Bulb,Anonymous,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Defense,Throwaway,,,Anonymous,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Catch,Raha,Ben P,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,191,O,2,2,Offense,Goal,Ben P,Jessie,,,Bulb,Allysha,Raha,Ben P,Owen,Jessie,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Defense,Pull,,,Harrison,4.649,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Defense,Throwaway,,,Anonymous,,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Offense,Catch,Harrison,Melanie,,,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Offense,Throwaway,Melanie,Anonymous,,,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Defense,Throwaway,,,Anonymous,,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Offense,Catch,Melanie,Harrison,,,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Offense,Throwaway,Harrison,Anonymous,,,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Defense,D,,,Garrett,,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Offense,Catch,Charlie,Kelly,,,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,195,D,3,2,Offense,Goal,Kelly,Garrett,,,Charlie,Harrison,Dre,Forbes,Melanie,Garrett,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,91,D,4,2,Defense,Pull,,,Owen,4.249,Beta,Grin,Sara,Devlin,Ben P,Owen,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,91,D,4,2,Defense,D,,,Owen,,Beta,Grin,Sara,Devlin,Ben P,Owen,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,91,D,4,2,Offense,Throwaway,Sara,Anonymous,,,Beta,Grin,Sara,Devlin,Ben P,Owen,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,91,D,4,2,Defense,Throwaway,,,Anonymous,,Beta,Grin,Sara,Devlin,Ben P,Owen,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,91,D,4,2,Offense,Goal,Beta,Grin,,,Beta,Grin,Sara,Devlin,Ben P,Owen,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,56,D,5,2,Defense,Pull,,,Harrison,7.167,Allysha,Charlie,Katie,Harrison,Forbes,Melanie,Garrett,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,56,D,5,2,Defense,D,,,Garrett,,Allysha,Charlie,Katie,Harrison,Forbes,Melanie,Garrett,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,56,D,5,2,Offense,Goal,Anonymous,Garrett,,,Allysha,Charlie,Katie,Harrison,Forbes,Melanie,Garrett,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,24,D,5,3,Defense,Pull,,,Harrison,7.849,Allysha,Charlie,Katie,Harrison,Forbes,Melanie,Garrett,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,24,D,5,3,Defense,Goal,,,Anonymous,,Allysha,Charlie,Katie,Harrison,Forbes,Melanie,Garrett,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Catch,Bulb,Devlin,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Catch,Devlin,Raha,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Catch,Raha,Satell,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Drop,Satell,Grin,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Defense,Throwaway,,,Anonymous,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Catch,Bulb,Raha,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Catch,Raha,Dre,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Catch,Dre,Raha,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Catch,Raha,Bulb,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Catch,Bulb,Dre,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 09:00,Bell Crack,Bang,103,O,6,3,Offense,Goal,Dre,Bulb,,,Bulb,Grin,Raha,Devlin,Dre,Jessie,Satell,,,,,,,,,,,,,,,,,,,,,
