Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Hang Time (secs)
2013-05-18 09:03,Bell Crack,Ant Sadness,203,O,6,3,Offense,Catch,Alex,Bulb,,Bulb,Ben,Maddie,Mel,Devlin,Jesse,Alex,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,203,O,6,3,Offense,Catch,Bulb,Mel,,Bulb,Ben,Maddie,Mel,Devlin,Jesse,Alex,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,203,O,6,3,Offense,Catch,Mel,Bulb,,Bulb,Ben,Maddie,Mel,Devlin,Jesse,Alex,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,203,O,6,3,Offense,Throwaway,Bulb,Anonymous,,Bulb,Ben,Maddie,Mel,Devlin,Jesse,Alex,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,203,O,6,3,Defense,Goal,,,Anonymous,Bulb,Ben,Maddie,Mel,Devlin,Jesse,Alex,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,42,O,7,3,Offense,Catch,Bill,Satell,,Bill,Tommy,Katie,Zumba,Dre,Stacy,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,42,O,7,3,Offense,Catch,Satell,Zumba,,Bill,Tommy,Katie,Zumba,Dre,Stacy,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,42,O,7,3,Offense,Catch,Zumba,Bill,,Bill,Tommy,Katie,Zumba,Dre,Stacy,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,42,O,7,3,Offense,Catch,Bill,Tommy,,Bill,Tommy,Katie,Zumba,Dre,Stacy,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,42,O,7,3,Offense,Catch,Tommy,Dre,,Bill,Tommy,Katie,Zumba,Dre,Stacy,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,42,O,7,3,Offense,Catch,Dre,Katie,,Bill,Tommy,Katie,Zumba,Dre,Stacy,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,42,O,7,3,Offense,Catch,Katie,Zumba,,Bill,Tommy,Katie,Zumba,Dre,Stacy,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,42,O,7,3,Offense,Goal,Zumba,Stacy,,Bill,Tommy,Katie,Zumba,Dre,Stacy,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,83,O,8,3,Offense,Catch,Nico,Mel,,Weeks,Ben,Mel,Wheez,Nico,Panasci,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,83,O,8,3,Offense,Catch,Mel,Wheez,,Weeks,Ben,Mel,Wheez,Nico,Panasci,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,83,O,8,3,Offense,Catch,Wheez,Weeks,,Weeks,Ben,Mel,Wheez,Nico,Panasci,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,83,O,8,3,Offense,Catch,Weeks,Panasci,,Weeks,Ben,Mel,Wheez,Nico,Panasci,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,83,O,8,3,Offense,Catch,Panasci,Nico,,Weeks,Ben,Mel,Wheez,Nico,Panasci,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,83,O,8,3,Offense,Catch,Nico,Wheez,,Weeks,Ben,Mel,Wheez,Nico,Panasci,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,83,O,8,3,Offense,Drop,Wheez,Ben,,Weeks,Ben,Mel,Wheez,Nico,Panasci,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,83,O,8,3,Defense,Throwaway,,,Anonymous,Weeks,Ben,Mel,Wheez,Nico,Panasci,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,83,O,8,3,Offense,Goal,Panasci,Jessie,,Weeks,Ben,Mel,Wheez,Nico,Panasci,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,21,D,8,4,Defense,Pull,,,Charles,Maddie,Devlin,Zumba,Dre,BenJ,Charles,Satell,,,,,,4.216
2013-05-18 09:03,Bell Crack,Ant Sadness,21,D,8,4,Defense,Goal,,,Anonymous,Maddie,Devlin,Zumba,Dre,BenJ,Charles,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,73,O,9,4,Offense,Catch,Ben,Satell,,Tommy,Ben,Maddie,Mel,Zumba,Dre,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,73,O,9,4,Offense,Catch,Satell,Mel,,Tommy,Ben,Maddie,Mel,Zumba,Dre,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,73,O,9,4,Offense,Catch,Mel,Tommy,,Tommy,Ben,Maddie,Mel,Zumba,Dre,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,73,O,9,4,Offense,Catch,Tommy,Satell,,Tommy,Ben,Maddie,Mel,Zumba,Dre,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,73,O,9,4,Offense,Throwaway,Satell,Anonymous,,Tommy,Ben,Maddie,Mel,Zumba,Dre,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,73,O,9,4,Defense,D,,,Tommy,Tommy,Ben,Maddie,Mel,Zumba,Dre,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,73,O,9,4,Offense,Catch,Tommy,Zumba,,Tommy,Ben,Maddie,Mel,Zumba,Dre,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,73,O,9,4,Offense,Catch,Zumba,Ben,,Tommy,Ben,Maddie,Mel,Zumba,Dre,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,73,O,9,4,Offense,Goal,Ben,Dre,,Tommy,Ben,Maddie,Mel,Zumba,Dre,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Defense,Pull,,,Alex,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,2.651
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Defense,D,,,Alex,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Catch,Alex,Stacy,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Catch,Stacy,Jessie,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Catch,Jessie,Stacy,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Catch,Stacy,Alex,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Catch,Alex,Stacy,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Catch,Stacy,Jessie,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Catch,Jessie,Weeks,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Catch,Weeks,Stacy,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Catch,Stacy,Alex,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,226,D,10,4,Offense,Goal,Alex,Wheez,,Wheez,Jessie,Jesse,Alex,Stacy,Kelly,Jeff,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,18,D,11,4,Defense,Pull,,,Panasci,Bulb,Maddie,Mel,Devlin,Nico,Panasci,Charles,,,,,,6.613
2013-05-18 09:03,Bell Crack,Ant Sadness,18,D,11,4,Defense,D,,,Bulb,Bulb,Maddie,Mel,Devlin,Nico,Panasci,Charles,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,18,D,11,4,Offense,Goal,Mel,Devlin,,Bulb,Maddie,Mel,Devlin,Nico,Panasci,Charles,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,30,D,12,4,Defense,Pull,,,Panasci,Katie,Maddie,Mel,Devlin,Nico,Panasci,Charles,,,,,,7.203
2013-05-18 09:03,Bell Crack,Ant Sadness,30,D,12,4,Defense,Throwaway,,,Anonymous,Katie,Maddie,Mel,Devlin,Nico,Panasci,Charles,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,30,D,12,4,Offense,Catch,Panasci,Nico,,Katie,Maddie,Mel,Devlin,Nico,Panasci,Charles,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,30,D,12,4,Offense,Goal,Nico,Devlin,,Katie,Maddie,Mel,Devlin,Nico,Panasci,Charles,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,16,D,12,5,Defense,Pull,,,Weeks,Tommy,Weeks,Wheez,Dre,BenJ,Stacy,Satell,,,,,,3.211
2013-05-18 09:03,Bell Crack,Ant Sadness,16,D,12,5,Defense,Goal,,,Anonymous,Tommy,Weeks,Wheez,Dre,BenJ,Stacy,Satell,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,51,O,12,6,Offense,Catch,Bill,Bulb,,Bulb,Bill,Tommy,Weeks,Zumba,Dre,Stacy,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,51,O,12,6,Offense,Drop,Bulb,Weeks,,Bulb,Bill,Tommy,Weeks,Zumba,Dre,Stacy,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,51,O,12,6,Defense,Goal,,,Anonymous,Bulb,Bill,Tommy,Weeks,Zumba,Dre,Stacy,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Catch,Bulb,Zumba,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Catch,Zumba,Katie,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Catch,Katie,Bill,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Catch,Bill,Bulb,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Drop,Bulb,Maddie,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Defense,D,,,Bill,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Catch,Bill,Bulb,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Catch,Bulb,Jessie,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Catch,Jessie,Katie,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Catch,Katie,Jessie,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-18 09:03,Bell Crack,Ant Sadness,121,O,13,6,Offense,Goal,Jessie,Zumba,,Bulb,Bill,Tommy,Katie,Maddie,Zumba,Jessie,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Defense,PullOb,,,Alex,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Defense,Throwaway,,,Anonymous,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Offense,Catch,Alex,Bill,,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Offense,Catch,Bill,Adam,,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Offense,Catch,Adam,Alex,,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Offense,Catch,Alex,Butter,,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Offense,Catch,Butter,Bill,,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Offense,Catch,Bill,Butter,,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Offense,Catch,Butter,Bill,,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Offense,Catch,Bill,Alex,,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,125,D,1,0,Offense,Goal,Alex,Bill,,Diana,Bill,Butter,Maddie,Adam,Dre,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,45,D,2,0,Defense,Pull,,,Wheez,Bulb,Diana,Maddie,Wheez,Dre,BenJ,Satell,,,,,,5.882
2013-05-19 13:20,Bell Crack,Darkwing,45,D,2,0,Defense,D,,,Maddie,Bulb,Diana,Maddie,Wheez,Dre,BenJ,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,45,D,2,0,Offense,Catch,Maddie,Wheez,,Bulb,Diana,Maddie,Wheez,Dre,BenJ,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,45,D,2,0,Offense,Catch,Wheez,Bulb,,Bulb,Diana,Maddie,Wheez,Dre,BenJ,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,45,D,2,0,Offense,Catch,Bulb,Dre,,Bulb,Diana,Maddie,Wheez,Dre,BenJ,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,45,D,2,0,Offense,Catch,Dre,BenJ,,Bulb,Diana,Maddie,Wheez,Dre,BenJ,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,45,D,2,0,Offense,Goal,BenJ,Satell,,Bulb,Diana,Maddie,Wheez,Dre,BenJ,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Defense,Pull,,,Grin,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,2.714
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Defense,D,,,Jill,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Jill,Ben,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Ben,Adam,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Adam,Ben,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Ben,Adam,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Adam,Ben,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Ben,Katie,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Katie,Adam,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Adam,Katie,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Katie,Adam,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Adam,Katie,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Catch,Katie,Ben,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,65,D,3,0,Offense,Goal,Ben,Adam,,Grin,Ben,Katie,Devlin,Adam,Jill,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,110,D,3,1,Defense,Pull,,,Alex,Tommy,Katie,Devlin,Zumba,Panasci,Jill,Alex,,,,,,6.125
2013-05-19 13:20,Bell Crack,Darkwing,110,D,3,1,Defense,Throwaway,,,Anonymous,Tommy,Katie,Devlin,Zumba,Panasci,Jill,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,110,D,3,1,Offense,Catch,Alex,Katie,,Tommy,Katie,Devlin,Zumba,Panasci,Jill,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,110,D,3,1,Offense,Throwaway,Katie,Anonymous,,Tommy,Katie,Devlin,Zumba,Panasci,Jill,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,110,D,3,1,Defense,Goal,,,Anonymous,Tommy,Katie,Devlin,Zumba,Panasci,Jill,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,27,O,4,1,Offense,Catch,Ben,Mel,,Raha,Ben,Mel,Nico,Stacy,Satell,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,27,O,4,1,Offense,Catch,Mel,Jeff,,Raha,Ben,Mel,Nico,Stacy,Satell,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,27,O,4,1,Offense,Catch,Jeff,Mel,,Raha,Ben,Mel,Nico,Stacy,Satell,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,27,O,4,1,Offense,Catch,Mel,Nico,,Raha,Ben,Mel,Nico,Stacy,Satell,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,27,O,4,1,Offense,Catch,Nico,Ben,,Raha,Ben,Mel,Nico,Stacy,Satell,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,27,O,4,1,Offense,Goal,Ben,Stacy,,Raha,Ben,Mel,Nico,Stacy,Satell,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,252,D,5,1,Defense,Pull,,,Panasci,Diana,Bill,Maddie,Adam,Dre,Panasci,Satell,,,,,,4.66
2013-05-19 13:20,Bell Crack,Darkwing,252,D,5,1,Defense,Throwaway,,,Anonymous,Diana,Bill,Maddie,Adam,Dre,Panasci,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,252,D,5,1,Offense,Catch,Adam,Panasci,,Diana,Bill,Maddie,Adam,Dre,Panasci,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,252,D,5,1,Offense,Catch,Panasci,Adam,,Diana,Bill,Maddie,Adam,Dre,Panasci,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,252,D,5,1,Offense,Catch,Adam,Maddie,,Diana,Bill,Maddie,Adam,Dre,Panasci,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,252,D,5,1,Offense,Goal,Maddie,Diana,,Diana,Bill,Maddie,Adam,Dre,Panasci,Satell,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,6,D,5,2,Defense,Pull,,,H,Butter,Maddie,Mel,Wheez,Zumba,H,Stacy,,,,,,3.883
2013-05-19 13:20,Bell Crack,Darkwing,6,D,5,2,Defense,Goal,,,Anonymous,Butter,Maddie,Mel,Wheez,Zumba,H,Stacy,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Ben,Nico,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Nico,Raha,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Raha,Wheez,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Wheez,Jeff,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Jeff,Nico,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Nico,Wheez,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Wheez,Raha,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Raha,Ben,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Ben,Jeff,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Jeff,Ben,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Ben,Nico,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Nico,Ben,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Ben,Raha,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Raha,Ben,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Drop,Ben,Dre,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Defense,Throwaway,,,Anonymous,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Ben,Wheez,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Throwaway,Wheez,Anonymous,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Defense,D,,,Wheez,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Drop,Jeff,Dre,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Defense,D,,,Raha,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Ben,Jeff,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Jeff,Nico,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Nico,Jeff,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Jeff,Wheez,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Wheez,Dre,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Dre,Ben,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Ben,Nico,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Nico,Jeff,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Jeff,Raha,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Throwaway,Raha,Anonymous,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Defense,Throwaway,,,Anonymous,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Throwaway,Raha,Anonymous,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Defense,Throwaway,,,Anonymous,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Catch,Nico,Jeff,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,685,O,6,2,Offense,Goal,Jeff,Dre,,Raha,Ben,Devlin,Wheez,Nico,Dre,Jeff,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,206,D,7,2,Defense,Pull,,,Alex,Bill,Tommy,Katie,Butter,Maddie,Jill,Alex,,,,,,4.812
2013-05-19 13:20,Bell Crack,Darkwing,206,D,7,2,Defense,D,,,Alex,Bill,Tommy,Katie,Butter,Maddie,Jill,Alex,,,,,,
2013-05-19 13:20,Bell Crack,Darkwing,206,D,7,2,Offense,Catch,Butter,Katie,,Bill,Tommy,Katie,Butter,Maddie,Jill,Alex,,,,,,
